t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
19.101,0.4688,-1.1719,-0.4805,3,0.1479,0.8166,0.1330,-0.5419,3,0.1084,
19.112,0.4688,-1.1719,-0.4805,3,0.1631,0.8159,0.1407,-0.5366,3,0.1072,
19.123,0.4688,-1.1719,-0.4805,3,0.1665,0.8160,0.1432,-0.5347,3,0.1069,
19.134,0.4688,-1.1719,-0.4805,3,0.1686,0.8168,0.1446,-0.5324,3,0.1067,
19.145,0.4688,-1.1719,-0.4805,3,0.1710,0.8185,0.1447,-0.5289,3,0.1064,
19.156,-1.8438,0.4883,-0.0703,3,0.1710,0.8185,0.1447,-0.5289,3,0.1064,
19.168,-2.0273,0.2422,-0.3984,3,0.1710,0.8185,0.1447,-0.5289,3,0.1064,
19.179,-2.0273,0.2422,-0.3984,3,0.1704,0.8270,0.1407,-0.5170,3,0.1057,
19.189,2.4453,-0.1367,0.1523,3,0.1704,0.8270,0.1407,-0.5170,3,0.1057,
19.200,0.5117,-1.1523,2.5586,3,0.1704,0.8270,0.1407,-0.5170,3,0.1057,
19.212,0.5117,-1.1523,2.5586,3,0.1854,0.8217,0.1633,-0.5137,3,0.1055,
19.223,0.5117,-1.1523,2.5586,3,0.1934,0.8211,0.1766,-0.5071,3,0.1055,
19.233,0.5117,-1.1523,2.5586,3,0.1973,0.8206,0.1825,-0.5043,3,0.1052,
19.245,0.5117,-1.1523,2.5586,3,0.1990,0.8203,0.1859,-0.5029,3,0.1050,
19.256,1.0195,-0.6484,-1.9258,3,0.1990,0.8203,0.1859,-0.5029,3,0.1050,
19.266,3.3047,1.5234,-4.8125,3,0.1990,0.8203,0.1859,-0.5029,3,0.1050,
19.277,3.3047,1.5234,-4.8125,3,0.2050,0.8279,0.1983,-0.4830,3,0.1045,
19.288,3.3047,1.5234,-4.8125,3,0.2059,0.8309,0.2059,-0.4741,3,0.1045,
19.299,3.3047,1.5234,-4.8125,3,0.2052,0.8345,0.2191,-0.4620,3,0.1045,
19.309,3.3047,1.5234,-4.8125,3,0.2034,0.8364,0.2388,-0.4495,3,0.1047,
19.319,0.7695,0.6172,-0.0508,3,0.2034,0.8364,0.2388,-0.4495,3,0.1047,
19.332,0.7695,0.6172,-0.0508,3,0.2010,0.8383,0.2738,-0.4266,3,0.1057,
19.342,0.7695,0.6172,-0.0508,3,0.2253,0.8354,0.2825,-0.4140,3,0.1072,
19.353,0.7695,0.6172,-0.0508,3,0.2398,0.8342,0.2859,-0.4060,3,0.1077,
19.363,0.7695,0.6172,-0.0508,3,0.2617,0.8362,0.2731,-0.3972,3,0.1082,
19.375,0.7695,0.6172,-0.0508,3,0.2815,0.8359,0.2537,-0.3970,3,0.1091,
19.387,0.6406,-1.3516,-2.3281,3,0.2815,0.8359,0.2537,-0.3970,3,0.1091,
19.397,0.6406,-1.3516,-2.3281,3,0.2824,0.8301,0.2514,-0.4097,3,0.1096,
19.408,0.6406,-1.3516,-2.3281,3,0.2769,0.8318,0.2593,-0.4053,3,0.1099,
19.420,0.6406,-1.3516,-2.3281,3,0.2741,0.8327,0.2634,-0.4026,3,0.1101,
19.431,-0.4609,1.3828,-0.5977,3,0.2741,0.8327,0.2634,-0.4026,3,0.1101,
19.442,-0.4609,1.3828,-0.5977,3,0.2773,0.8357,0.2562,-0.3989,3,0.1106,
19.453,-0.4609,1.3828,-0.5977,3,0.2752,0.8408,0.2507,-0.3930,3,0.1108,
19.465,-0.4609,1.3828,-0.5977,3,0.2736,0.8444,0.2485,-0.3879,3,0.1108,
19.474,2.5938,-1.4063,1.7266,3,0.2736,0.8444,0.2485,-0.3879,3,0.1108,
19.485,2.5938,-1.4063,1.7266,3,0.2789,0.8401,0.2529,-0.3904,3,0.1113,
19.496,2.5938,-1.4063,1.7266,3,0.2792,0.8354,0.2575,-0.3972,3,0.1116,
19.507,2.5938,-1.4063,1.7266,3,0.2775,0.8339,0.2606,-0.3996,3,0.1118,
19.518,2.5938,-1.4063,1.7266,3,0.2753,0.8345,0.2641,-0.3975,3,0.1121,
19.528,2.5938,-1.4063,1.7266,3,0.2731,0.8365,0.2665,-0.3934,3,0.1121,
19.539,2.5938,-1.4063,1.7266,3,0.2714,0.8383,0.2664,-0.3908,3,0.1123,
19.551,0.1250,1.4883,-1.4805,3,0.2714,0.8383,0.2664,-0.3908,3,0.1123,
19.562,0.1250,1.4883,-1.4805,3,0.2656,0.8421,0.2620,-0.3893,3,0.1125,
19.572,0.1250,1.4883,-1.4805,3,0.2635,0.8445,0.2608,-0.3865,3,0.1128,
19.585,0.1250,1.4883,-1.4805,3,0.2617,0.8470,0.2598,-0.3828,3,0.1130,
19.596,1.4844,-0.8164,2.0586,3,0.2617,0.8470,0.2598,-0.3828,3,0.1130,
19.607,1.4844,-0.8164,2.0586,3,0.2626,0.8510,0.2587,-0.3740,3,0.1133,
19.617,1.4844,-0.8164,2.0586,3,0.2703,0.8488,0.2607,-0.3721,3,0.1135,
19.629,1.4844,-0.8164,2.0586,3,0.2867,0.8443,0.2620,-0.3691,3,0.1140,
19.640,1.3789,1.5234,0.7188,3,0.2867,0.8443,0.2620,-0.3691,3,0.1140,
19.652,0.8125,1.3359,1.3984,3,0.2867,0.8443,0.2620,-0.3691,3,0.1140,
19.662,0.8125,1.3359,1.3984,3,0.3167,0.8370,0.2716,-0.3540,3,0.1150,
19.673,0.8125,1.3359,1.3984,3,0.3136,0.8378,0.2715,-0.3550,3,0.1150,
19.684,0.8125,1.3359,1.3984,3,0.3054,0.8393,0.2715,-0.3586,3,0.1152,
19.695,0.8125,1.3359,1.3984,3,0.2968,0.8420,0.2705,-0.3601,3,0.1155,
19.706,0.3789,-0.0195,-0.9063,3,0.2968,0.8420,0.2705,-0.3601,3,0.1155,
19.718,0.3789,-0.0195,-0.9063,3,0.2956,0.8528,0.2600,-0.3432,3,0.1160,
19.729,0.3789,-0.0195,-0.9063,3,0.3079,0.8545,0.2512,-0.3347,3,0.1162,
19.741,0.8125,1.3008,1.9922,3,0.3079,0.8545,0.2512,-0.3347,3,0.1162,
19.751,0.8125,1.3008,1.9922,3,0.3026,0.8604,0.2481,-0.3265,3,0.1169,
19.762,0.8125,1.3008,1.9922,3,0.2782,0.8660,0.2537,-0.3289,3,0.1174,
19.772,0.8125,1.3008,1.9922,3,0.2570,0.8698,0.2581,-0.3328,3,0.1179,
19.782,0.8125,1.3008,1.9922,3,0.2440,0.8728,0.2587,-0.3342,3,0.1187,
19.793,0.8125,1.3008,1.9922,3,0.2373,0.8763,0.2557,-0.3321,3,0.1189,
19.805,0.8125,1.3008,1.9922,3,0.2357,0.8798,0.2509,-0.3278,3,0.1189,
19.816,-0.1992,1.5352,0.6172,3,0.2357,0.8798,0.2509,-0.3278,3,0.1189,
19.827,-0.1992,1.5352,0.6172,3,0.2393,0.8855,0.2424,-0.3160,3,0.1194,
19.837,-0.1992,1.5352,0.6172,3,0.2363,0.8859,0.2453,-0.3149,3,0.1196,
19.849,-0.1992,1.5352,0.6172,3,0.2324,0.8859,0.2481,-0.3157,3,0.1196,
19.860,2.2773,0.5430,0.7539,3,0.2324,0.8859,0.2481,-0.3157,3,0.1196,
19.871,2.2773,0.5430,0.7539,3,0.2209,0.8877,0.2488,-0.3184,3,0.1201,
19.881,2.2773,0.5430,0.7539,3,0.2168,0.8908,0.2433,-0.3167,3,0.1201,
19.893,2.2773,0.5430,0.7539,3,0.2103,0.8940,0.2390,-0.3154,3,0.1204,
19.903,2.2773,0.5430,0.7539,3,0.2020,0.8972,0.2366,-0.3136,3,0.1206,
19.914,-0.5977,-0.5781,0.2031,3,0.2020,0.8972,0.2366,-0.3136,3,0.1206,
19.924,-0.5977,-0.5781,0.2031,3,0.1821,0.9020,0.2408,-0.3085,3,0.1211,
19.936,-0.5977,-0.5781,0.2031,3,0.1754,0.9031,0.2441,-0.3067,3,0.1211,
19.947,-0.5977,-0.5781,0.2031,3,0.1699,0.9044,0.2456,-0.3049,3,0.1216,
19.957,-0.5977,-0.5781,0.2031,3,0.1656,0.9055,0.2458,-0.3038,3,0.1216,
19.969,-0.5977,-0.5781,0.2031,3,0.1635,0.9066,0.2439,-0.3032,3,0.1218,
19.980,-0.5977,-0.5781,0.2031,3,0.1639,0.9071,0.2415,-0.3033,3,0.1218,
19.991,0.2305,-0.6250,0.9258,3,0.1639,0.9071,0.2415,-0.3033,3,0.1218,
20.002,0.2305,-0.6250,0.9258,3,0.1647,0.9066,0.2406,-0.3051,3,0.1223,
20.013,0.2305,-0.6250,0.9258,3,0.1596,0.9070,0.2422,-0.3052,3,0.1223,
20.024,0.2305,-0.6250,0.9258,3,0.1517,0.9079,0.2446,-0.3048,3,0.1226,
20.034,-0.7344,0.4258,-0.2031,3,0.1517,0.9079,0.2446,-0.3048,3,0.1226,
20.046,-0.7578,0.2461,-0.5391,3,0.1517,0.9079,0.2446,-0.3048,3,0.1226,
20.057,-0.7578,0.2461,-0.5391,3,0.1255,0.9091,0.2526,-0.3065,3,0.1230,
20.068,-0.7578,0.2461,-0.5391,3,0.1286,0.9081,0.2536,-0.3074,3,0.1233,
20.078,-0.7578,0.2461,-0.5391,3,0.1346,0.9071,0.2542,-0.3073,3,0.1235,
20.090,-0.0742,-0.1719,0.1094,3,0.1346,0.9071,0.2542,-0.3073,3,0.1235,
20.102,-0.0742,-0.1719,0.1094,3,0.1400,0.9070,0.2534,-0.3057,3,0.1238,
20.112,-0.0742,-0.1719,0.1094,3,0.1366,0.9078,0.2533,-0.3052,3,0.1240,
20.123,-0.0742,-0.1719,0.1094,3,0.1328,0.9086,0.2538,-0.3037,3,0.1240,
20.134,-0.0742,-0.1719,0.1094,3,0.1301,0.9097,0.2550,-0.3009,3,0.1243,
20.147,-0.4492,-0.1953,0.3555,3,0.1301,0.9097,0.2550,-0.3009,3,0.1243,
20.157,-0.4492,-0.1953,0.3555,3,0.1305,0.9122,0.2538,-0.2941,3,0.1245,
20.168,-0.4492,-0.1953,0.3555,3,0.1314,0.9136,0.2527,-0.2903,3,0.1248,
20.180,-1.2617,0.3594,0.4805,3,0.1314,0.9136,0.2527,-0.2903,3,0.1248,
20.192,-1.2617,0.3594,0.4805,3,0.1224,0.9179,0.2498,-0.2830,3,0.1250,
20.202,-1.2617,0.3594,0.4805,3,0.1194,0.9189,0.2485,-0.2820,3,0.1252,
20.212,-1.2617,0.3594,0.4805,3,0.1204,0.9193,0.2475,-0.2814,3,0.1252,
20.224,-1.2617,0.3594,0.4805,3,0.1235,0.9195,0.2460,-0.2806,3,0.1255,
20.235,0.3242,-0.7383,0.3789,3,0.1235,0.9195,0.2460,-0.2806,3,0.1255,
20.246,0.3242,-0.7383,0.3789,3,0.1289,0.9208,0.2369,-0.2819,3,0.1257,
20.256,0.3242,-0.7383,0.3789,3,0.1287,0.9213,0.2329,-0.2834,3,0.1260,
20.268,0.3242,-0.7383,0.3789,3,0.1271,0.9221,0.2297,-0.2842,3,0.1260,
20.278,0.7500,0.0664,-0.3828,3,0.1271,0.9221,0.2297,-0.2842,3,0.1260,
20.290,0.8281,-0.0586,-0.1094,3,0.1271,0.9221,0.2297,-0.2842,3,0.1260,
20.301,0.8281,-0.0586,-0.1094,3,0.1250,0.9237,0.2207,-0.2872,3,0.1265,
20.312,0.8281,-0.0586,-0.1094,3,0.1263,0.9241,0.2181,-0.2874,3,0.1265,
20.323,0.8281,-0.0586,-0.1094,3,0.1287,0.9238,0.2159,-0.2887,3,0.1267,
20.333,0.3281,0.1172,0.3203,3,0.1287,0.9238,0.2159,-0.2887,3,0.1267,
20.345,0.0391,0.5742,0.2031,3,0.1287,0.9238,0.2159,-0.2887,3,0.1267,
20.357,0.0391,0.5742,0.2031,3,0.1279,0.9205,0.2173,-0.2985,3,0.1272,
20.367,0.0391,0.5742,0.2031,3,0.1221,0.9196,0.2200,-0.3018,3,0.1272,
20.377,0.0391,0.5742,0.2031,3,0.1176,0.9183,0.2225,-0.3056,3,0.1274,
20.388,0.0391,0.5742,0.2031,3,0.1166,0.9167,0.2243,-0.3094,3,0.1277,
20.400,-0.1680,1.3516,-1.4102,3,0.1166,0.9167,0.2243,-0.3094,3,0.1277,
20.411,-0.1680,1.3516,-1.4102,3,0.1266,0.9134,0.2237,-0.3157,3,0.1279,
20.422,-0.1680,1.3516,-1.4102,3,0.1322,0.9126,0.2232,-0.3161,3,0.1282,
20.433,-0.1680,1.3516,-1.4102,3,0.1369,0.9120,0.2227,-0.3161,3,0.1282,
20.445,2.4492,2.1094,0.0781,3,0.1369,0.9120,0.2227,-0.3161,3,0.1282,
20.456,2.4492,2.1094,0.0781,3,0.1367,0.9126,0.2194,-0.3167,3,0.1284,
20.466,2.4492,2.1094,0.0781,3,0.1348,0.9135,0.2178,-0.3162,3,0.1287,
20.477,2.4492,2.1094,0.0781,3,0.1343,0.9139,0.2160,-0.3162,3,0.1287,
20.489,2.4492,2.1094,0.0781,3,0.1357,0.9144,0.2132,-0.3162,3,0.1289,
20.500,2.4492,2.1094,0.0781,3,0.1403,0.9149,0.2083,-0.3159,3,0.1292,
20.511,2.4492,2.1094,0.0781,3,0.1436,0.9153,0.2049,-0.3156,3,0.1292,
20.521,2.4492,2.1094,0.0781,3,0.1454,0.9156,0.2021,-0.3157,3,0.1294,
20.532,2.4492,2.1094,0.0781,3,0.1444,0.9158,0.2005,-0.3165,3,0.1294,
20.543,2.4492,2.1094,0.0781,3,0.1390,0.9160,0.2006,-0.3183,3,0.1296,
20.554,-0.7539,-0.1133,1.0391,3,0.1390,0.9160,0.2006,-0.3183,3,0.1296,
20.566,-0.8203,0.0508,-0.1094,3,0.1390,0.9160,0.2006,-0.3183,3,0.1296,
20.577,-0.8203,0.0508,-0.1094,3,0.0945,0.9172,0.1983,-0.3322,3,0.1306,
20.588,-0.8203,0.0508,-0.1094,3,0.0887,0.9169,0.1958,-0.3364,3,0.1306,
20.599,-0.7461,0.8711,-2.9258,3,0.0887,0.9169,0.1958,-0.3364,3,0.1306,
20.611,-0.7461,0.8711,-2.9258,3,0.0982,0.9137,0.1928,-0.3440,3,0.1311,
20.621,-0.7461,0.8711,-2.9258,3,0.1014,0.9127,0.1923,-0.3462,3,0.1311,
20.632,-0.7461,0.8711,-2.9258,3,0.1020,0.9120,0.1921,-0.3478,3,0.1313,
20.643,-0.7461,0.8711,-2.9258,3,0.1017,0.9119,0.1921,-0.3481,3,0.1313,
20.655,0.4375,-0.0625,-0.7461,3,0.1017,0.9119,0.1921,-0.3481,3,0.1313,
20.666,0.4375,-0.0625,-0.7461,3,0.1054,0.9112,0.1913,-0.3494,3,0.1316,
20.676,0.4375,-0.0625,-0.7461,3,0.1086,0.9110,0.1905,-0.3494,3,0.1318,
20.687,0.4375,-0.0625,-0.7461,3,0.1121,0.9108,0.1901,-0.3489,3,0.1318,
20.699,1.2383,0.5898,0.5352,3,0.1121,0.9108,0.1901,-0.3489,3,0.1318,
20.710,1.2383,0.5898,0.5352,3,0.1186,0.9124,0.1880,-0.3436,3,0.1323,
20.720,1.2383,0.5898,0.5352,3,0.1191,0.9139,0.1863,-0.3403,3,0.1323,
20.731,1.2383,0.5898,0.5352,3,0.1194,0.9158,0.1839,-0.3366,3,0.1326,
20.742,1.2383,0.5898,0.5352,3,0.1197,0.9176,0.1813,-0.3329,3,0.1326,
20.753,0.5625,-1.5391,1.8711,3,0.1197,0.9176,0.1813,-0.3329,3,0.1326,
20.763,0.5625,-1.5391,1.8711,3,0.1203,0.9221,0.1765,-0.3228,3,0.1328,
20.774,0.5625,-1.5391,1.8711,3,0.1201,0.9229,0.1759,-0.3208,3,0.1331,
20.786,0.5625,-1.5391,1.8711,3,0.1180,0.9234,0.1759,-0.3200,3,0.1328,
20.796,0.5625,-1.5391,1.8711,3,0.1133,0.9239,0.1760,-0.3204,3,0.1326,
20.807,0.5625,-1.5391,1.8711,3,0.1073,0.9240,0.1759,-0.3223,3,0.1323,
20.817,0.5625,-1.5391,1.8711,3,0.1018,0.9233,0.1764,-0.3257,3,0.1326,
20.829,-0.0039,-0.5547,-1.3711,3,0.1018,0.9233,0.1764,-0.3257,3,0.1326,
20.840,-0.0039,-0.5547,-1.3711,3,0.1022,0.9185,0.1812,-0.3363,3,0.1328,
20.851,-0.0039,-0.5547,-1.3711,3,0.1044,0.9169,0.1828,-0.3389,3,0.1331,
20.862,-0.0039,-0.5547,-1.3711,3,0.1068,0.9160,0.1834,-0.3405,3,0.1331,
20.873,-0.8711,-0.3594,-1.0273,3,0.1068,0.9160,0.1834,-0.3405,3,0.1331,
20.884,-0.6172,-0.1289,-0.9180,3,0.1068,0.9160,0.1834,-0.3405,3,0.1331,
20.895,-0.6172,-0.1289,-0.9180,3,0.1165,0.9130,0.1842,-0.3450,3,0.1335,
20.905,-0.6172,-0.1289,-0.9180,3,0.1168,0.9128,0.1851,-0.3447,3,0.1335,
20.916,-0.6172,-0.1289,-0.9180,3,0.1163,0.9131,0.1863,-0.3433,3,0.1338,
20.927,-0.6172,-0.1289,-0.9180,3,0.1160,0.9135,0.1876,-0.3418,3,0.1338,
20.939,-0.0703,-1.0508,0.4648,3,0.1160,0.9135,0.1876,-0.3418,3,0.1338,
20.950,-0.0703,-1.0508,0.4648,3,0.1220,0.9137,0.1917,-0.3370,3,0.1340,
20.961,-0.0703,-1.0508,0.4648,3,0.1255,0.9139,0.1930,-0.3344,3,0.1343,
20.971,-0.0703,-1.0508,0.4648,3,0.1279,0.9146,0.1937,-0.3313,3,0.1343,
20.981,-0.0703,-1.0508,0.4648,3,0.1286,0.9153,0.1935,-0.3291,3,0.1345,
20.994,-0.0703,-1.0508,0.4648,3,0.1273,0.9162,0.1927,-0.3274,3,0.1345,
21.006,-0.8672,-0.9648,0.2266,3,0.1273,0.9162,0.1927,-0.3274,3,0.1345,
21.017,-0.8672,-0.9648,0.2266,3,0.1206,0.9178,0.1922,-0.3257,3,0.1350,
21.027,-0.3828,-0.5195,-0.9570,3,0.1206,0.9178,0.1922,-0.3257,3,0.1350,
21.039,-0.1680,-0.5703,-1.0859,3,0.1206,0.9178,0.1922,-0.3257,3,0.1350,
21.050,-0.1680,-0.5703,-1.0859,3,0.1182,0.9185,0.1917,-0.3252,3,0.1353,
21.060,-0.1680,-0.5703,-1.0859,3,0.1201,0.9180,0.1920,-0.3256,3,0.1355,
21.071,-0.1680,-0.5703,-1.0859,3,0.1217,0.9174,0.1923,-0.3267,3,0.1355,
21.083,-0.1680,-0.5703,-1.0859,3,0.1225,0.9167,0.1925,-0.3280,3,0.1355,
21.094,-0.1289,-1.0977,-0.1797,3,0.1225,0.9167,0.1925,-0.3280,3,0.1355,
21.104,-0.1289,-1.0977,-0.1797,3,0.1231,0.9149,0.1942,-0.3318,3,0.1357,
21.115,-0.1289,-1.0977,-0.1797,3,0.1237,0.9142,0.1948,-0.3330,3,0.1360,
21.127,-0.1289,-1.0977,-0.1797,3,0.1252,0.9137,0.1953,-0.3337,3,0.1360,
21.139,-0.8594,-0.6367,0.0391,3,0.1252,0.9137,0.1953,-0.3337,3,0.1360,
21.150,-0.8594,-0.6367,0.0391,3,0.1320,0.9125,0.1935,-0.3354,3,0.1365,
21.160,-0.8594,-0.6367,0.0391,3,0.1351,0.9121,0.1920,-0.3360,3,0.1365,
21.171,-0.8594,-0.6367,0.0391,3,0.1383,0.9116,0.1896,-0.3375,3,0.1367,
21.182,-0.8594,-0.6367,0.0391,3,0.1407,0.9111,0.1851,-0.3403,3,0.1367,
21.193,2.1992,0.1055,-0.4766,3,0.1407,0.9111,0.1851,-0.3403,3,0.1367,
21.204,2.1992,0.1055,-0.4766,3,0.1401,0.9090,0.1805,-0.3486,3,0.1372,
21.216,2.1992,0.1055,-0.4766,3,0.1392,0.9070,0.1854,-0.3515,3,0.1372,
21.226,2.1992,0.1055,-0.4766,3,0.1389,0.9039,0.1950,-0.3543,3,0.1375,
21.237,2.1992,0.1055,-0.4766,3,0.1367,0.9024,0.2068,-0.3525,3,0.1377,
21.250,-1.3008,2.4141,-2.5977,3,0.1367,0.9024,0.2068,-0.3525,3,0.1377,
21.260,-1.3008,2.4141,-2.5977,3,0.1434,0.8989,0.2190,-0.3514,3,0.1382,
21.270,-1.3008,2.4141,-2.5977,3,0.1504,0.8973,0.2177,-0.3531,3,0.1382,
21.282,-1.3008,2.4141,-2.5977,3,0.1547,0.8962,0.2157,-0.3556,3,0.1384,
21.294,1.1797,1.5469,0.2422,3,0.1547,0.8962,0.2157,-0.3556,3,0.1384,
21.305,0.8477,0.9961,0.2852,3,0.1547,0.8962,0.2157,-0.3556,3,0.1384,
21.315,0.8477,0.9961,0.2852,3,0.1460,0.8943,0.2209,-0.3607,3,0.1389,
21.326,0.8477,0.9961,0.2852,3,0.1470,0.8937,0.2207,-0.3621,3,0.1389,
21.338,1.4844,0.0000,1.7500,3,0.1470,0.8937,0.2207,-0.3621,3,0.1389,
21.349,1.9922,-0.0352,2.0742,3,0.1470,0.8937,0.2207,-0.3621,3,0.1389,
21.360,1.9922,-0.0352,2.0742,3,0.1536,0.8907,0.2193,-0.3673,3,0.1394,
21.370,1.9922,-0.0352,2.0742,3,0.1521,0.8909,0.2202,-0.3670,3,0.1394,
21.381,1.9922,-0.0352,2.0742,3,0.1521,0.8908,0.2206,-0.3670,3,0.1394,
21.392,1.9922,-0.0352,2.0742,3,0.1539,0.8902,0.2208,-0.3676,3,0.1396,
21.403,0.1953,1.4922,-0.7539,3,0.1539,0.8902,0.2208,-0.3676,3,0.1396,
21.414,0.1953,1.4922,-0.7539,3,0.1569,0.8894,0.2216,-0.3677,3,0.1399,
21.425,0.1953,1.4922,-0.7539,3,0.1567,0.8896,0.2222,-0.3671,3,0.1399,
21.436,0.1953,1.4922,-0.7539,3,0.1564,0.8898,0.2226,-0.3665,3,0.1401,
21.446,-0.2891,1.5352,-1.1953,3,0.1564,0.8898,0.2226,-0.3665,3,0.1401,
21.457,-0.0977,1.3906,-0.9297,3,0.1564,0.8898,0.2226,-0.3665,3,0.1401,
21.469,-0.0977,1.3906,-0.9297,3,0.1560,0.8903,0.2216,-0.3660,3,0.1404,
21.480,-0.0977,1.3906,-0.9297,3,0.1544,0.8907,0.2215,-0.3656,3,0.1406,
21.490,-0.0977,1.3906,-0.9297,3,0.1528,0.8912,0.2214,-0.3653,3,0.1406,
21.501,-0.0977,1.3906,-0.9297,3,0.1516,0.8915,0.2211,-0.3650,3,0.1406,
21.514,0.5547,0.4336,0.6563,3,0.1516,0.8915,0.2211,-0.3650,3,0.1406,
21.524,0.5547,0.4336,0.6563,3,0.1488,0.8926,0.2202,-0.3641,3,0.1409,
21.535,0.5547,0.4336,0.6563,3,0.1476,0.8931,0.2198,-0.3636,3,0.1411,
21.545,0.5547,0.4336,0.6563,3,0.1458,0.8937,0.2197,-0.3630,3,0.1411,
21.558,0.5547,0.4336,0.6563,3,0.1435,0.8944,0.2197,-0.3622,3,0.1414,
21.569,0.1484,0.3047,0.7852,3,0.1435,0.8944,0.2197,-0.3622,3,0.1414,
21.579,0.1484,0.3047,0.7852,3,0.1407,0.8951,0.2193,-0.3618,3,0.1416,
21.591,0.1484,0.3047,0.7852,3,0.1405,0.8955,0.2186,-0.3613,3,0.1416,
21.602,0.1484,0.3047,0.7852,3,0.1412,0.8956,0.2177,-0.3615,3,0.1418,
21.612,0.4258,0.5000,0.3984,3,0.1412,0.8956,0.2177,-0.3615,3,0.1418,
21.623,0.3516,0.5898,0.2852,3,0.1412,0.8956,0.2177,-0.3615,3,0.1418,
21.634,0.3516,0.5898,0.2852,3,0.1447,0.8953,0.2142,-0.3629,3,0.1421,
21.645,0.3516,0.5898,0.2852,3,0.1452,0.8952,0.2134,-0.3633,3,0.1421,
21.655,0.3516,0.5898,0.2852,3,0.1454,0.8953,0.2126,-0.3635,3,0.1423,
21.666,0.3516,0.5898,0.2852,3,0.1454,0.8954,0.2118,-0.3637,3,0.1423,
21.678,0.1211,0.7617,-0.1406,3,0.1454,0.8954,0.2118,-0.3637,3,0.1423,
21.689,0.1211,0.7617,-0.1406,3,0.1440,0.8961,0.2088,-0.3641,3,0.1426,
21.699,0.1211,0.7617,-0.1406,3,0.1429,0.8967,0.2076,-0.3640,3,0.1428,
21.710,0.1211,0.7617,-0.1406,3,0.1417,0.8972,0.2062,-0.3638,3,0.1428,
21.722,0.1211,0.7617,-0.1406,3,0.1403,0.8979,0.2051,-0.3635,3,0.1431,
21.732,-0.0508,0.1641,0.1680,3,0.1403,0.8979,0.2051,-0.3635,3,0.1431,
21.743,-0.0469,0.0664,0.2305,3,0.1403,0.8979,0.2051,-0.3635,3,0.1431,
21.754,-0.0469,0.0664,0.2305,3,0.1367,0.8995,0.2015,-0.3628,3,0.1433,
21.765,-0.0469,0.0664,0.2305,3,0.1365,0.8994,0.2009,-0.3633,3,0.1433,
21.776,-0.0469,0.0664,0.2305,3,0.1367,0.8993,0.1999,-0.3642,3,0.1436,
21.788,-0.4688,0.2188,0.1484,3,0.1367,0.8993,0.1999,-0.3642,3,0.1436,
21.799,-0.4688,0.2188,0.1484,3,0.1355,0.9000,0.1974,-0.3644,3,0.1438,
21.810,-0.4688,0.2188,0.1484,3,0.1353,0.9001,0.1965,-0.3646,3,0.1438,
21.820,-0.4688,0.2188,0.1484,3,0.1358,0.9000,0.1961,-0.3650,3,0.1440,
21.832,-0.4688,0.2188,0.1484,3,0.1367,0.8997,0.1964,-0.3652,3,0.1440,
21.843,-0.0313,-0.0039,0.1953,3,0.1367,0.8997,0.1964,-0.3652,3,0.1440,
21.855,-0.0313,-0.0039,0.1953,3,0.1382,0.8988,0.1985,-0.3655,3,0.1443,
21.866,-0.0313,-0.0039,0.1953,3,0.1374,0.8989,0.1982,-0.3658,3,0.1443,
21.878,-0.2500,0.2891,0.0625,3,0.1374,0.8989,0.1982,-0.3658,3,0.1443,
21.889,-0.2500,0.2891,0.0625,3,0.1365,0.8990,0.1948,-0.3678,3,0.1445,
21.900,-0.2500,0.2891,0.0625,3,0.1356,0.8991,0.1935,-0.3685,3,0.1448,
21.910,-0.2500,0.2891,0.0625,3,0.1343,0.8994,0.1923,-0.3690,3,0.1448,
21.921,-0.2500,0.2891,0.0625,3,0.1327,0.8998,0.1912,-0.3691,3,0.1450,
21.933,-0.5547,-0.1758,0.9258,3,0.1327,0.8998,0.1912,-0.3691,3,0.1450,
21.943,-0.5547,-0.1758,0.9258,3,0.1310,0.9003,0.1886,-0.3698,3,0.1453,
21.954,-0.5547,-0.1758,0.9258,3,0.1307,0.9005,0.1879,-0.3698,3,0.1453,
21.965,-0.5547,-0.1758,0.9258,3,0.1303,0.9007,0.1876,-0.3696,3,0.1453,
21.976,-0.7109,0.2813,0.1680,3,0.1303,0.9007,0.1876,-0.3696,3,0.1453,
21.988,-0.6797,0.2344,0.2227,3,0.1303,0.9007,0.1876,-0.3696,3,0.1453,
21.998,-0.6797,0.2344,0.2227,3,0.1302,0.9007,0.1862,-0.3702,3,0.1458,
22.009,-0.6797,0.2344,0.2227,3,0.1304,0.9006,0.1857,-0.3706,3,0.1458,
22.021,-0.6797,0.2344,0.2227,3,0.1308,0.9005,0.1852,-0.3712,3,0.1458,
22.033,-0.1289,-0.1563,0.4609,3,0.1308,0.9005,0.1852,-0.3712,3,0.1458,
22.043,-0.1289,-0.1563,0.4609,3,0.1332,0.8996,0.1835,-0.3732,3,0.1460,
22.054,-0.1289,-0.1563,0.4609,3,0.1344,0.8994,0.1824,-0.3740,3,0.1462,
22.065,-0.1289,-0.1563,0.4609,3,0.1354,0.8992,0.1811,-0.3745,3,0.1462,
22.075,-0.1289,-0.1563,0.4609,3,0.1362,0.8994,0.1796,-0.3747,3,0.1465,
