t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
26.671,-0.0156,-0.2852,0.1719,3,0.8029,0.4343,0.1371,-0.3846,3,0.0417,
26.682,-0.0156,-0.2852,0.1719,3,0.8032,0.4331,0.1359,-0.3857,3,0.0417,
26.692,-0.0156,-0.2852,0.1719,3,0.8032,0.4332,0.1354,-0.3859,3,0.0417,
26.703,-0.0156,-0.2852,0.1719,3,0.8031,0.4336,0.1350,-0.3857,3,0.0417,
26.715,-0.0156,-0.2852,0.1719,3,0.8030,0.4341,0.1346,-0.3855,3,0.0417,
26.726,-0.3633,-0.0977,0.2734,3,0.8030,0.4341,0.1346,-0.3855,3,0.0417,
26.737,-0.3633,-0.0977,0.2734,3,0.8033,0.4343,0.1343,-0.3846,3,0.0417,
26.747,-0.3633,-0.0977,0.2734,3,0.8037,0.4342,0.1343,-0.3842,3,0.0417,
26.759,-0.3633,-0.0977,0.2734,3,0.8040,0.4339,0.1343,-0.3838,3,0.0417,
26.770,-0.1563,-0.3594,0.4961,3,0.8040,0.4339,0.1343,-0.3838,3,0.0417,
26.781,-0.0781,-0.3477,0.4141,3,0.8040,0.4339,0.1343,-0.3838,3,0.0417,
26.792,-0.0781,-0.3477,0.4141,3,0.8054,0.4327,0.1341,-0.3823,3,0.0417,
26.803,-0.0781,-0.3477,0.4141,3,0.8057,0.4327,0.1337,-0.3817,3,0.0417,
26.814,-0.0781,-0.3477,0.4141,3,0.8060,0.4326,0.1334,-0.3812,3,0.0417,
26.825,0.2344,-0.3945,0.2109,3,0.8060,0.4326,0.1334,-0.3812,3,0.0417,
26.836,0.2344,-0.3945,0.2109,3,0.8068,0.4323,0.1322,-0.3804,3,0.0417,
26.848,0.2344,-0.3945,0.2109,3,0.8071,0.4322,0.1317,-0.3801,3,0.0417,
26.858,0.2344,-0.3945,0.2109,3,0.8073,0.4323,0.1309,-0.3797,3,0.0417,
26.869,0.2344,-0.3945,0.2109,3,0.8075,0.4326,0.1303,-0.3793,3,0.0417,
26.881,0.1641,-0.1445,-0.2617,3,0.8075,0.4326,0.1303,-0.3793,3,0.0417,
26.892,0.1641,-0.1445,-0.2617,3,0.8079,0.4322,0.1295,-0.3792,3,0.0417,
26.903,0.1641,-0.1445,-0.2617,3,0.8082,0.4316,0.1293,-0.3793,3,0.0417,
26.914,0.1641,-0.1445,-0.2617,3,0.8085,0.4308,0.1293,-0.3795,3,0.0417,
26.926,0.1094,0.0820,-0.3867,3,0.8085,0.4308,0.1293,-0.3795,3,0.0417,
26.936,0.0352,-0.0117,-0.3008,3,0.8085,0.4308,0.1293,-0.3795,3,0.0417,
26.947,0.0352,-0.0117,-0.3008,3,0.8096,0.4286,0.1295,-0.3796,3,0.0417,
26.958,0.0352,-0.0117,-0.3008,3,0.8099,0.4282,0.1295,-0.3794,3,0.0417,
26.969,0.0352,-0.0117,-0.3008,3,0.8102,0.4279,0.1294,-0.3791,3,0.0417,
26.981,0.1016,-0.1055,-0.0547,3,0.8102,0.4279,0.1294,-0.3791,3,0.0417,
26.992,0.1016,-0.1055,-0.0547,3,0.8107,0.4275,0.1293,-0.3784,3,0.0420,
27.002,0.1016,-0.1055,-0.0547,3,0.8110,0.4273,0.1293,-0.3782,3,0.0420,
27.014,0.1016,-0.1055,-0.0547,3,0.8112,0.4270,0.1293,-0.3779,3,0.0420,
27.026,0.1016,-0.1055,-0.0547,3,0.8115,0.4266,0.1293,-0.3777,3,0.0417,
27.036,0.1016,-0.1055,-0.0547,3,0.8120,0.4261,0.1293,-0.3773,3,0.0417,
27.047,0.1016,-0.1055,-0.0547,3,0.8123,0.4260,0.1292,-0.3769,3,0.0417,
27.059,0.1016,-0.1055,-0.0547,3,0.8125,0.4260,0.1290,-0.3765,3,0.0417,
27.069,0.0000,0.2031,0.1719,3,0.8125,0.4260,0.1290,-0.3765,3,0.0417,
27.080,0.0938,0.1016,-0.0156,3,0.8125,0.4260,0.1290,-0.3765,3,0.0417,
27.091,0.0938,0.1016,-0.0156,3,0.8135,0.4254,0.1282,-0.3752,3,0.0417,
27.103,0.0938,0.1016,-0.0156,3,0.8139,0.4250,0.1282,-0.3749,3,0.0420,
27.113,0.0938,0.1016,-0.0156,3,0.8142,0.4246,0.1282,-0.3746,3,0.0420,
27.124,0.0938,0.1016,-0.0156,3,0.8145,0.4244,0.1282,-0.3742,3,0.0420,
27.136,0.1094,0.2617,0.0195,3,0.8145,0.4244,0.1282,-0.3742,3,0.0420,
27.147,0.1094,0.2617,0.0195,3,0.8152,0.4234,0.1286,-0.3737,3,0.0420,
27.157,0.1094,0.2617,0.0195,3,0.8155,0.4230,0.1287,-0.3735,3,0.0420,
27.168,0.1094,0.2617,0.0195,3,0.8158,0.4226,0.1288,-0.3733,3,0.0420,
27.181,0.7422,0.1719,-0.6133,3,0.8158,0.4226,0.1288,-0.3733,3,0.0420,
27.192,0.7422,0.1719,-0.6133,3,0.8165,0.4222,0.1292,-0.3720,3,0.0420,
27.202,0.7422,0.1719,-0.6133,3,0.8167,0.4223,0.1294,-0.3714,3,0.0420,
27.213,0.7422,0.1719,-0.6133,3,0.8168,0.4225,0.1296,-0.3708,3,0.0417,
27.224,0.5469,0.2422,0.0000,3,0.8168,0.4225,0.1296,-0.3708,3,0.0417,
27.236,0.4180,0.4492,0.0195,3,0.8168,0.4225,0.1296,-0.3708,3,0.0417,
27.246,0.4180,0.4492,0.0195,3,0.8170,0.4231,0.1307,-0.3694,3,0.0417,
27.257,0.4180,0.4492,0.0195,3,0.8170,0.4235,0.1310,-0.3687,3,0.0417,
27.268,0.4180,0.4492,0.0195,3,0.8170,0.4241,0.1313,-0.3679,3,0.0417,
27.279,0.4180,0.4492,0.0195,3,0.8170,0.4250,0.1317,-0.3668,3,0.0417,
27.291,-0.7656,0.6719,0.7344,3,0.8170,0.4250,0.1317,-0.3668,3,0.0417,
27.301,-0.7656,0.6719,0.7344,3,0.8173,0.4265,0.1321,-0.3643,3,0.0417,
27.313,-0.7656,0.6719,0.7344,3,0.8176,0.4262,0.1323,-0.3638,3,0.0417,
27.324,-0.7656,0.6719,0.7344,3,0.8182,0.4255,0.1324,-0.3632,3,0.0417,
27.335,0.1836,-0.0352,-0.1836,3,0.8182,0.4255,0.1324,-0.3632,3,0.0417,
27.346,0.1836,-0.0352,-0.1836,3,0.8195,0.4241,0.1332,-0.3616,3,0.0420,
27.357,0.1836,-0.0352,-0.1836,3,0.8196,0.4243,0.1334,-0.3610,3,0.0420,
27.368,0.1836,-0.0352,-0.1836,3,0.8196,0.4249,0.1338,-0.3603,3,0.0420,
27.379,0.1836,-0.0352,-0.1836,3,0.8194,0.4256,0.1342,-0.3597,3,0.0420,
27.390,0.1836,-0.0352,-0.1836,3,0.8191,0.4264,0.1346,-0.3594,3,0.0417,
27.402,0.1836,-0.0352,-0.1836,3,0.8189,0.4266,0.1348,-0.3594,3,0.0420,
27.413,0.1836,-0.0352,-0.1836,3,0.8188,0.4266,0.1349,-0.3597,3,0.0417,
27.423,0.2031,-0.4141,0.1953,3,0.8188,0.4266,0.1349,-0.3597,3,0.0417,
27.436,0.1055,-0.2891,0.0625,3,0.8188,0.4266,0.1349,-0.3597,3,0.0417,
27.446,0.1055,-0.2891,0.0625,3,0.8178,0.4271,0.1356,-0.3611,3,0.0417,
27.457,0.1055,-0.2891,0.0625,3,0.8175,0.4274,0.1358,-0.3614,3,0.0417,
27.468,0.1055,-0.2891,0.0625,3,0.8171,0.4277,0.1361,-0.3618,3,0.0417,
27.479,-0.1055,-0.1484,0.3281,3,0.8171,0.4277,0.1361,-0.3618,3,0.0417,
27.491,-0.3008,0.0820,0.3828,3,0.8171,0.4277,0.1361,-0.3618,3,0.0417,
27.501,-0.3008,0.0820,0.3828,3,0.8160,0.4279,0.1375,-0.3636,3,0.0417,
27.511,-0.3008,0.0820,0.3828,3,0.8160,0.4275,0.1377,-0.3640,3,0.0417,
27.523,-0.3008,0.0820,0.3828,3,0.8160,0.4271,0.1376,-0.3643,3,0.0417,
27.534,-0.3008,0.0820,0.3828,3,0.8162,0.4267,0.1374,-0.3646,3,0.0417,
27.545,-0.3242,-0.4023,0.2813,3,0.8162,0.4267,0.1374,-0.3646,3,0.0417,
27.556,-0.3242,-0.4023,0.2813,3,0.8162,0.4265,0.1362,-0.3653,3,0.0417,
27.567,-0.3242,-0.4023,0.2813,3,0.8160,0.4266,0.1356,-0.3656,3,0.0417,
27.578,-0.3242,-0.4023,0.2813,3,0.8159,0.4268,0.1351,-0.3658,3,0.0417,
27.590,-0.0625,-0.7031,-0.4375,3,0.8159,0.4268,0.1351,-0.3658,3,0.0417,
27.601,-0.0625,-0.7031,-0.4375,3,0.8159,0.4269,0.1341,-0.3663,3,0.0417,
27.612,-0.0625,-0.7031,-0.4375,3,0.8160,0.4266,0.1339,-0.3665,3,0.0417,
27.622,-0.0625,-0.7031,-0.4375,3,0.8160,0.4261,0.1339,-0.3668,3,0.0417,
27.633,-0.0625,-0.7031,-0.4375,3,0.8162,0.4256,0.1342,-0.3671,3,0.0417,
27.645,-0.0625,-0.7031,-0.4375,3,0.8161,0.4250,0.1348,-0.3676,3,0.0417,
27.656,-0.0625,-0.7031,-0.4375,3,0.8160,0.4247,0.1357,-0.3679,3,0.0417,
27.667,-0.0625,-0.7031,-0.4375,3,0.8158,0.4248,0.1362,-0.3681,3,0.0417,
27.677,-0.0625,-0.7031,-0.4375,3,0.8155,0.4251,0.1365,-0.3682,3,0.0417,
27.689,-0.0625,-0.7031,-0.4375,3,0.8151,0.4255,0.1369,-0.3684,3,0.0417,
27.701,-0.8281,-0.4336,0.0000,3,0.8151,0.4255,0.1369,-0.3684,3,0.0417,
27.711,-0.8281,-0.4336,0.0000,3,0.8144,0.4265,0.1375,-0.3687,3,0.0417,
27.722,-0.8281,-0.4336,0.0000,3,0.8143,0.4265,0.1378,-0.3689,3,0.0417,
27.734,-1.1680,-0.3086,0.1211,3,0.8143,0.4265,0.1378,-0.3689,3,0.0417,
27.745,-1.1953,-0.2188,0.0156,3,0.8143,0.4265,0.1378,-0.3689,3,0.0417,
27.756,-1.1953,-0.2188,0.0156,3,0.8138,0.4268,0.1385,-0.3693,3,0.0417,
27.766,-1.1953,-0.2188,0.0156,3,0.8136,0.4273,0.1386,-0.3691,3,0.0417,
27.779,-1.1953,-0.2188,0.0156,3,0.8135,0.4276,0.1388,-0.3688,3,0.0417,
27.790,-0.5430,-0.3711,-0.2539,3,0.8135,0.4276,0.1388,-0.3688,3,0.0417,
27.801,-0.5430,-0.3711,-0.2539,3,0.8137,0.4277,0.1393,-0.3682,3,0.0417,
27.812,-0.5430,-0.3711,-0.2539,3,0.8139,0.4273,0.1396,-0.3680,3,0.0417,
27.823,0.1914,-0.6133,-0.5000,3,0.8139,0.4273,0.1396,-0.3680,3,0.0417,
27.835,0.1875,-0.4688,-0.4492,3,0.8139,0.4273,0.1396,-0.3680,3,0.0417,
27.846,0.1875,-0.4688,-0.4492,3,0.8145,0.4257,0.1417,-0.3678,3,0.0420,
27.856,0.1875,-0.4688,-0.4492,3,0.8146,0.4255,0.1423,-0.3676,3,0.0420,
27.868,0.1875,-0.4688,-0.4492,3,0.8146,0.4255,0.1428,-0.3673,3,0.0420,
27.879,0.0391,-0.1250,-0.2266,3,0.8146,0.4255,0.1428,-0.3673,3,0.0420,
27.890,0.0391,-0.1250,-0.2266,3,0.8150,0.4250,0.1443,-0.3665,3,0.0420,
27.901,0.0391,-0.1250,-0.2266,3,0.8152,0.4245,0.1450,-0.3662,3,0.0420,
27.912,0.0391,-0.1250,-0.2266,3,0.8156,0.4238,0.1456,-0.3660,3,0.0420,
27.924,0.0391,-0.1250,-0.2266,3,0.8160,0.4230,0.1462,-0.3658,3,0.0420,
27.935,0.3008,-0.0625,-0.2070,3,0.8160,0.4230,0.1462,-0.3658,3,0.0420,
27.947,0.3008,-0.0625,-0.2070,3,0.8168,0.4214,0.1475,-0.3653,3,0.0422,
27.958,0.3281,0.0039,0.0391,3,0.8168,0.4214,0.1475,-0.3653,3,0.0422,
27.969,0.3438,0.0938,-0.0195,3,0.8168,0.4214,0.1475,-0.3653,3,0.0422,
27.980,0.3438,0.0938,-0.0195,3,0.8176,0.4194,0.1486,-0.3655,3,0.0425,
27.991,0.3438,0.0938,-0.0195,3,0.8177,0.4188,0.1487,-0.3658,3,0.0425,
28.002,0.3438,0.0938,-0.0195,3,0.8178,0.4183,0.1488,-0.3662,3,0.0425,
28.013,0.3438,0.0938,-0.0195,3,0.8179,0.4178,0.1488,-0.3665,3,0.0422,
28.024,0.1875,0.3789,-0.1641,3,0.8179,0.4178,0.1488,-0.3665,3,0.0422,
28.036,0.1875,0.3789,-0.1641,3,0.8182,0.4161,0.1487,-0.3677,3,0.0427,
28.047,0.1875,0.3789,-0.1641,3,0.8184,0.4155,0.1486,-0.3683,3,0.0427,
28.057,0.3945,0.3164,-0.4375,3,0.8184,0.4155,0.1486,-0.3683,3,0.0427,
28.069,0.3125,0.3477,-0.4023,3,0.8184,0.4155,0.1486,-0.3683,3,0.0427,
28.081,0.3125,0.3477,-0.4023,3,0.8181,0.4144,0.1481,-0.3701,3,0.0427,
28.091,0.3125,0.3477,-0.4023,3,0.8180,0.4144,0.1479,-0.3705,3,0.0427,
28.101,0.3125,0.3477,-0.4023,3,0.8177,0.4145,0.1476,-0.3711,3,0.0427,
28.112,0.3125,0.3477,-0.4023,3,0.8176,0.4144,0.1473,-0.3717,3,0.0427,
28.125,-0.1289,0.6680,-0.0586,3,0.8176,0.4144,0.1473,-0.3717,3,0.0427,
28.135,-0.1289,0.6680,-0.0586,3,0.8173,0.4136,0.1469,-0.3735,3,0.0427,
28.146,-0.1289,0.6680,-0.0586,3,0.8172,0.4131,0.1471,-0.3741,3,0.0427,
28.157,-0.1016,0.6367,0.0469,3,0.8172,0.4131,0.1471,-0.3741,3,0.0427,
28.169,-0.6602,0.5078,0.2344,3,0.8172,0.4131,0.1471,-0.3741,3,0.0427,
28.180,-0.6602,0.5078,0.2344,3,0.8165,0.4142,0.1464,-0.3746,3,0.0425,
28.190,-0.6602,0.5078,0.2344,3,0.8164,0.4146,0.1464,-0.3743,3,0.0425,
28.201,-0.6602,0.5078,0.2344,3,0.8164,0.4151,0.1463,-0.3739,3,0.0425,
28.214,-0.3477,0.6055,0.4336,3,0.8164,0.4151,0.1463,-0.3739,3,0.0425,
28.224,-0.3477,0.6055,0.4336,3,0.8166,0.4174,0.1461,-0.3710,3,0.0425,
28.235,-0.3477,0.6055,0.4336,3,0.8168,0.4188,0.1460,-0.3690,3,0.0425,
28.246,-0.3477,0.6055,0.4336,3,0.8170,0.4202,0.1459,-0.3672,3,0.0425,
28.257,-0.3477,0.6055,0.4336,3,0.8171,0.4212,0.1457,-0.3657,3,0.0425,
28.269,0.1094,0.0078,0.1250,3,0.8171,0.4212,0.1457,-0.3657,3,0.0425,
28.279,0.1094,0.0078,0.1250,3,0.8165,0.4222,0.1435,-0.3668,3,0.0425,
28.291,0.1094,0.0078,0.1250,3,0.8163,0.4226,0.1418,-0.3672,3,0.0425,
28.301,0.1094,0.0078,0.1250,3,0.8161,0.4230,0.1402,-0.3679,3,0.0427,
28.311,0.1094,0.0078,0.1250,3,0.8159,0.4229,0.1390,-0.3689,3,0.0427,
28.322,0.1094,0.0078,0.1250,3,0.8157,0.4226,0.1378,-0.3702,3,0.0430,
28.334,-0.1719,-0.0156,-0.3672,3,0.8157,0.4226,0.1378,-0.3702,3,0.0430,
28.345,-0.1719,-0.0156,-0.3672,3,0.8150,0.4221,0.1356,-0.3731,3,0.0430,
28.356,-0.1719,-0.0156,-0.3672,3,0.8146,0.4222,0.1346,-0.3742,3,0.0430,
28.367,-0.1719,-0.0156,-0.3672,3,0.8141,0.4224,0.1339,-0.3752,3,0.0430,
28.379,-0.1875,-0.1211,-0.0938,3,0.8141,0.4224,0.1339,-0.3752,3,0.0430,
28.390,-0.1875,-0.1211,-0.0938,3,0.8134,0.4219,0.1320,-0.3782,3,0.0430,
28.400,-0.1875,-0.1211,-0.0938,3,0.8130,0.4214,0.1315,-0.3796,3,0.0430,
28.411,-0.1875,-0.1211,-0.0938,3,0.8126,0.4211,0.1310,-0.3809,3,0.0430,
28.424,-0.4727,0.2148,-0.1523,3,0.8126,0.4211,0.1310,-0.3809,3,0.0430,
28.435,-0.4727,0.2148,-0.1523,3,0.8118,0.4196,0.1306,-0.3845,3,0.0430,
28.445,-0.4727,0.2148,-0.1523,3,0.8115,0.4192,0.1307,-0.3856,3,0.0432,
28.456,-0.4727,0.2148,-0.1523,3,0.8113,0.4188,0.1308,-0.3862,3,0.0432,
28.468,-0.8125,0.3906,0.5000,3,0.8113,0.4188,0.1308,-0.3862,3,0.0432,
28.479,-0.8125,0.3906,0.5000,3,0.8111,0.4191,0.1305,-0.3867,3,0.0432,
28.489,-0.8125,0.3906,0.5000,3,0.8111,0.4191,0.1304,-0.3867,3,0.0432,
28.500,-0.8125,0.3906,0.5000,3,0.8112,0.4190,0.1301,-0.3867,3,0.0432,
28.512,-0.8125,0.3906,0.5000,3,0.8112,0.4190,0.1298,-0.3866,3,0.0435,
28.522,0.0664,-0.3164,0.0039,3,0.8112,0.4190,0.1298,-0.3866,3,0.0435,
28.534,0.1992,-0.4531,-0.0586,3,0.8112,0.4190,0.1298,-0.3866,3,0.0435,
28.546,0.1992,-0.4531,-0.0586,3,0.8115,0.4201,0.1283,-0.3854,3,0.0437,
28.556,0.1992,-0.4531,-0.0586,3,0.8115,0.4207,0.1278,-0.3850,3,0.0437,
28.567,0.1992,-0.4531,-0.0586,3,0.8114,0.4214,0.1273,-0.3845,3,0.0437,
28.578,0.4102,-0.8750,0.2383,3,0.8114,0.4214,0.1273,-0.3845,3,0.0437,
28.589,0.4102,-0.8750,0.2383,3,0.8113,0.4230,0.1257,-0.3834,3,0.0435,
28.600,0.4102,-0.8750,0.2383,3,0.8113,0.4233,0.1251,-0.3834,3,0.0435,
28.611,0.4102,-0.8750,0.2383,3,0.8112,0.4237,0.1243,-0.3835,3,0.0435,
28.622,0.5430,-1.0313,-0.0586,3,0.8112,0.4237,0.1243,-0.3835,3,0.0435,
28.634,0.5000,-1.0039,-0.0039,3,0.8112,0.4237,0.1243,-0.3835,3,0.0435,
28.645,0.5000,-1.0039,-0.0039,3,0.8099,0.4265,0.1211,-0.3840,3,0.0435,
28.655,0.5000,-1.0039,-0.0039,3,0.8096,0.4272,0.1203,-0.3841,3,0.0435,
28.666,0.5000,-1.0039,-0.0039,3,0.8094,0.4276,0.1198,-0.3842,3,0.0437,
28.678,0.2109,-0.3906,-0.0078,3,0.8094,0.4276,0.1198,-0.3842,3,0.0437,
28.689,0.2109,-0.3906,-0.0078,3,0.8095,0.4277,0.1191,-0.3842,3,0.0435,
28.700,0.2109,-0.3906,-0.0078,3,0.8097,0.4274,0.1192,-0.3842,3,0.0435,
28.710,0.2109,-0.3906,-0.0078,3,0.8099,0.4271,0.1194,-0.3839,3,0.0435,
28.722,0.2109,-0.3906,-0.0078,3,0.8102,0.4271,0.1196,-0.3833,3,0.0432,
28.734,-0.2930,-0.1836,0.8086,3,0.8102,0.4271,0.1196,-0.3833,3,0.0432,
28.744,-0.2930,-0.1836,0.8086,3,0.8106,0.4272,0.1202,-0.3820,3,0.0432,
28.755,-0.2930,-0.1836,0.8086,3,0.8108,0.4275,0.1202,-0.3813,3,0.0432,
28.767,-0.6133,0.1172,1.0586,3,0.8108,0.4275,0.1202,-0.3813,3,0.0432,
28.778,-0.8047,0.5586,1.1016,3,0.8108,0.4275,0.1202,-0.3813,3,0.0432,
28.789,-0.8047,0.5586,1.1016,3,0.8118,0.4277,0.1199,-0.3791,3,0.0432,
28.800,-0.8047,0.5586,1.1016,3,0.8124,0.4271,0.1198,-0.3785,3,0.0432,
28.811,-0.8047,0.5586,1.1016,3,0.8131,0.4263,0.1196,-0.3779,3,0.0432,
28.821,-0.8047,0.5586,1.1016,3,0.8139,0.4255,0.1193,-0.3773,3,0.0435,
28.833,0.0156,-0.2813,-0.1367,3,0.8139,0.4255,0.1193,-0.3773,3,0.0435,
28.845,0.0156,-0.2813,-0.1367,3,0.8157,0.4235,0.1184,-0.3759,3,0.0435,
28.855,0.0156,-0.2813,-0.1367,3,0.8165,0.4227,0.1180,-0.3752,3,0.0435,
28.866,0.0156,-0.2813,-0.1367,3,0.8171,0.4221,0.1176,-0.3746,3,0.0435,
28.878,1.2148,-0.9727,-0.9961,3,0.8171,0.4221,0.1176,-0.3746,3,0.0435,
28.889,1.2148,-0.9727,-0.9961,3,0.8185,0.4211,0.1166,-0.3728,3,0.0437,
28.900,1.2148,-0.9727,-0.9961,3,0.8189,0.4210,0.1164,-0.3722,3,0.0437,
28.911,1.2148,-0.9727,-0.9961,3,0.8192,0.4211,0.1164,-0.3716,3,0.0437,
28.922,0.6797,-0.5781,-0.2695,3,0.8192,0.4211,0.1164,-0.3716,3,0.0437,
28.934,0.6797,-0.5781,-0.2695,3,0.8193,0.4222,0.1167,-0.3701,3,0.0439,
28.944,0.6797,-0.5781,-0.2695,3,0.8193,0.4225,0.1170,-0.3696,3,0.0437,
28.955,0.6797,-0.5781,-0.2695,3,0.8193,0.4227,0.1173,-0.3691,3,0.0437,
28.965,0.6797,-0.5781,-0.2695,3,0.8194,0.4230,0.1177,-0.3685,3,0.0437,
28.978,0.6797,-0.5781,-0.2695,3,0.8195,0.4232,0.1181,-0.3679,3,0.0435,
28.989,-0.3594,0.2188,0.7852,3,0.8195,0.4232,0.1181,-0.3679,3,0.0435,
28.999,-0.3594,0.2188,0.7852,3,0.8199,0.4238,0.1187,-0.3662,3,0.0435,
29.010,-0.3594,0.2188,0.7852,3,0.8200,0.4238,0.1190,-0.3658,3,0.0437,
29.023,-0.0859,0.2656,0.5352,3,0.8200,0.4238,0.1190,-0.3658,3,0.0437,
29.033,-0.0859,0.2656,0.5352,3,0.8206,0.4231,0.1195,-0.3652,3,0.0435,
29.044,-0.0859,0.2656,0.5352,3,0.8209,0.4227,0.1196,-0.3649,3,0.0435,
29.054,-0.0859,0.2656,0.5352,3,0.8211,0.4225,0.1197,-0.3646,3,0.0432,
29.065,-0.0859,0.2656,0.5352,3,0.8214,0.4222,0.1198,-0.3644,3,0.0432,
29.077,-0.0859,0.2656,0.5352,3,0.8215,0.4222,0.1199,-0.3641,3,0.0432,
29.088,-0.0859,0.2656,0.5352,3,0.8216,0.4221,0.1202,-0.3638,3,0.0430,
29.099,-0.0859,0.2656,0.5352,3,0.8216,0.4221,0.1205,-0.3637,3,0.0430,
29.110,-0.0859,0.2656,0.5352,3,0.8216,0.4221,0.1208,-0.3636,3,0.0430,
29.120,-0.0859,0.2656,0.5352,3,0.8215,0.4221,0.1213,-0.3636,3,0.0430,
29.131,-0.0859,0.2656,0.5352,3,0.8215,0.4222,0.1216,-0.3635,3,0.0432,
29.143,0.2695,0.3125,-0.1914,3,0.8215,0.4222,0.1216,-0.3635,3,0.0432,
29.154,0.2500,0.3359,-0.1602,3,0.8215,0.4222,0.1216,-0.3635,3,0.0432,
29.165,0.2500,0.3359,-0.1602,3,0.8212,0.4230,0.1227,-0.3628,3,0.0430,
29.175,0.2500,0.3359,-0.1602,3,0.8212,0.4232,0.1231,-0.3625,3,0.0430,
29.188,0.2852,0.3047,-0.1680,3,0.8212,0.4232,0.1231,-0.3625,3,0.0430,
29.198,0.2852,0.3047,-0.1680,3,0.8212,0.4233,0.1242,-0.3619,3,0.0427,
29.209,0.2852,0.3047,-0.1680,3,0.8212,0.4235,0.1247,-0.3615,3,0.0427,
29.219,0.2852,0.3047,-0.1680,3,0.8213,0.4237,0.1249,-0.3611,3,0.0427,
29.231,0.2852,0.3047,-0.1680,3,0.8217,0.4241,0.1243,-0.3599,3,0.0427,
29.243,0.0508,0.6172,0.0234,3,0.8217,0.4241,0.1243,-0.3599,3,0.0427,
29.253,0.0508,0.6172,0.0234,3,0.8220,0.4240,0.1247,-0.3591,3,0.0430,
29.264,0.0508,0.6172,0.0234,3,0.8222,0.4239,0.1248,-0.3588,3,0.0430,
29.276,0.0508,0.6172,0.0234,3,0.8224,0.4238,0.1250,-0.3585,3,0.0430,
29.287,0.5586,0.1758,-0.6797,3,0.8224,0.4238,0.1250,-0.3585,3,0.0430,
29.298,0.5586,0.1758,-0.6797,3,0.8226,0.4238,0.1260,-0.3575,3,0.0432,
29.308,0.5586,0.1758,-0.6797,3,0.8228,0.4238,0.1265,-0.3569,3,0.0432,
29.319,0.5586,0.1758,-0.6797,3,0.8229,0.4240,0.1269,-0.3563,3,0.0432,
29.330,0.5586,0.1758,-0.6797,3,0.8231,0.4241,0.1274,-0.3557,3,0.0435,
29.342,0.4023,0.3438,-0.0508,3,0.8231,0.4241,0.1274,-0.3557,3,0.0435,
29.352,0.4023,0.3438,-0.0508,3,0.8233,0.4244,0.1288,-0.3542,3,0.0437,
29.364,0.4023,0.3438,-0.0508,3,0.8234,0.4243,0.1295,-0.3539,3,0.0437,
29.374,0.4023,0.3438,-0.0508,3,0.8234,0.4243,0.1301,-0.3536,3,0.0437,
29.385,0.4023,0.3438,-0.0508,3,0.8234,0.4243,0.1309,-0.3535,3,0.0437,
29.398,0.5586,0.3945,0.1445,3,0.8234,0.4243,0.1309,-0.3535,3,0.0437,
29.408,0.5586,0.3945,0.1445,3,0.8228,0.4251,0.1326,-0.3531,3,0.0439,
29.419,0.5586,0.3945,0.1445,3,0.8224,0.4259,0.1330,-0.3528,3,0.0439,
29.430,0.5586,0.3945,0.1445,3,0.8220,0.4267,0.1332,-0.3527,3,0.0439,
29.441,0.2578,0.8320,0.2383,3,0.8220,0.4267,0.1332,-0.3527,3,0.0439,
29.452,0.2109,0.6523,0.3047,3,0.8220,0.4267,0.1332,-0.3527,3,0.0439,
29.463,0.2109,0.6523,0.3047,3,0.8209,0.4278,0.1347,-0.3535,3,0.0439,
29.473,0.2109,0.6523,0.3047,3,0.8206,0.4280,0.1352,-0.3538,3,0.0439,
29.484,0.2109,0.6523,0.3047,3,0.8201,0.4286,0.1356,-0.3539,3,0.0442,
29.496,0.2109,0.6523,0.3047,3,0.8196,0.4293,0.1360,-0.3542,3,0.0442,
29.507,-0.0430,-0.0469,0.6680,3,0.8196,0.4293,0.1360,-0.3542,3,0.0442,
29.518,-0.0430,-0.0469,0.6680,3,0.8179,0.4311,0.1372,-0.3554,3,0.0444,
29.530,-0.0430,-0.0469,0.6680,3,0.8172,0.4317,0.1377,-0.3562,3,0.0447,
29.540,-0.1680,-0.4414,0.7695,3,0.8172,0.4317,0.1377,-0.3562,3,0.0447,
29.551,-0.2617,-0.2695,0.5977,3,0.8172,0.4317,0.1377,-0.3562,3,0.0447,
29.562,-0.2617,-0.2695,0.5977,3,0.8140,0.4335,0.1398,-0.3605,3,0.0452,
29.573,-0.2617,-0.2695,0.5977,3,0.8130,0.4341,0.1406,-0.3617,3,0.0454,
29.584,-0.2617,-0.2695,0.5977,3,0.8121,0.4347,0.1412,-0.3629,3,0.0452,
29.595,-0.2617,-0.2695,0.5977,3,0.8112,0.4351,0.1419,-0.3641,3,0.0452,
29.607,-1.5625,0.3750,1.2109,3,0.8112,0.4351,0.1419,-0.3641,3,0.0452,
29.618,-1.5625,0.3750,1.2109,3,0.8093,0.4351,0.1437,-0.3676,3,0.0452,
29.629,-1.5625,0.3750,1.2109,3,0.8088,0.4348,0.1441,-0.3690,3,0.0452,
29.639,-1.5625,0.3750,1.2109,3,0.8084,0.4343,0.1445,-0.3702,3,0.0452,
29.650,-1.5625,0.3750,1.2109,3,0.8080,0.4338,0.1449,-0.3715,3,0.0449,
