t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
3.213,0.3672,-0.2266,0.4805,3,0.2902,0.8173,0.4411,-0.2307,3,0.0708,
3.224,0.3672,-0.2266,0.4805,3,0.2906,0.8176,0.4407,-0.2298,3,0.0708,
3.235,0.3125,-0.2969,0.2656,3,0.2906,0.8176,0.4407,-0.2298,3,0.0708,
3.246,0.3125,-0.2969,0.2656,3,0.2917,0.8184,0.4396,-0.2278,3,0.0706,
3.257,0.3125,-0.2969,0.2656,3,0.2921,0.8186,0.4393,-0.2272,3,0.0706,
3.267,0.3125,-0.2969,0.2656,3,0.2925,0.8187,0.4392,-0.2266,3,0.0706,
3.277,0.3125,-0.2969,0.2656,3,0.2930,0.8187,0.4393,-0.2258,3,0.0706,
3.288,0.3125,-0.2969,0.2656,3,0.2935,0.8186,0.4394,-0.2251,3,0.0706,
3.299,0.3125,-0.2969,0.2656,3,0.2940,0.8185,0.4396,-0.2244,3,0.0706,
3.309,-0.3516,-0.3594,0.6094,3,0.2940,0.8185,0.4396,-0.2244,3,0.0706,
3.320,-0.3633,-0.3320,0.5703,3,0.2940,0.8185,0.4396,-0.2244,3,0.0706,
3.332,-0.3633,-0.3320,0.5703,3,0.2955,0.8187,0.4385,-0.2237,3,0.0703,
3.342,-0.3633,-0.3320,0.5703,3,0.2958,0.8188,0.4381,-0.2239,3,0.0703,
3.353,-0.3633,-0.3320,0.5703,3,0.2961,0.8188,0.4376,-0.2243,3,0.0703,
3.363,-0.3633,-0.3320,0.5703,3,0.2963,0.8189,0.4371,-0.2248,3,0.0703,
3.376,-0.3633,-0.1055,-0.2422,3,0.2963,0.8189,0.4371,-0.2248,3,0.0703,
3.386,-0.3633,-0.1055,-0.2422,3,0.2962,0.8192,0.4359,-0.2263,3,0.0703,
3.397,-0.3633,-0.1055,-0.2422,3,0.2959,0.8194,0.4354,-0.2267,3,0.0703,
3.407,-0.3633,-0.1055,-0.2422,3,0.2957,0.8195,0.4353,-0.2271,3,0.0703,
3.419,-0.3633,-0.1055,-0.2422,3,0.2955,0.8195,0.4353,-0.2274,3,0.0703,
3.430,-0.5234,0.0000,-0.1602,3,0.2955,0.8195,0.4353,-0.2274,3,0.0703,
3.441,-0.5273,0.0313,-0.1367,3,0.2955,0.8195,0.4353,-0.2274,3,0.0703,
3.452,-0.5273,0.0313,-0.1367,3,0.2958,0.8188,0.4352,-0.2295,3,0.0701,
3.463,-0.5273,0.0313,-0.1367,3,0.2960,0.8185,0.4351,-0.2302,3,0.0701,
3.474,-0.5273,0.0313,-0.1367,3,0.2962,0.8184,0.4349,-0.2310,3,0.0701,
3.485,0.0820,-0.1367,0.7539,3,0.2962,0.8184,0.4349,-0.2310,3,0.0701,
3.496,0.0820,-0.1367,0.7539,3,0.2961,0.8183,0.4340,-0.2330,3,0.0701,
3.507,0.0820,-0.1367,0.7539,3,0.2960,0.8182,0.4340,-0.2337,3,0.0701,
3.517,0.0820,-0.1367,0.7539,3,0.2960,0.8181,0.4340,-0.2343,3,0.0701,
3.528,0.0820,-0.1367,0.7539,3,0.2960,0.8179,0.4338,-0.2349,3,0.0701,
3.539,0.0820,-0.1367,0.7539,3,0.2960,0.8179,0.4336,-0.2355,3,0.0701,
3.551,0.7617,-0.2266,0.4063,3,0.2960,0.8179,0.4336,-0.2355,3,0.0701,
3.561,0.7617,-0.2266,0.4063,3,0.2959,0.8178,0.4332,-0.2366,3,0.0698,
3.571,0.7617,-0.2266,0.4063,3,0.2960,0.8177,0.4332,-0.2369,3,0.0698,
3.582,0.7617,-0.2266,0.4063,3,0.2960,0.8177,0.4330,-0.2373,3,0.0698,
3.594,0.7617,-0.2266,0.4063,3,0.2961,0.8176,0.4329,-0.2377,3,0.0698,
3.605,0.4102,0.1523,0.4805,3,0.2961,0.8176,0.4329,-0.2377,3,0.0698,
3.616,0.4102,0.1523,0.4805,3,0.2959,0.8172,0.4333,-0.2386,3,0.0698,
3.627,0.4102,0.1523,0.4805,3,0.2957,0.8170,0.4335,-0.2391,3,0.0698,
3.637,0.4102,0.1523,0.4805,3,0.2956,0.8167,0.4338,-0.2397,3,0.0698,
3.647,0.4102,0.1523,0.4805,3,0.2953,0.8164,0.4340,-0.2405,3,0.0698,
3.658,0.4102,0.1523,0.4805,3,0.2952,0.8161,0.4343,-0.2413,3,0.0698,
3.668,-0.2031,0.4219,0.2344,3,0.2952,0.8161,0.4343,-0.2413,3,0.0698,
3.680,-0.2891,0.4766,0.2852,3,0.2952,0.8161,0.4343,-0.2413,3,0.0698,
3.691,-0.2891,0.4766,0.2852,3,0.2956,0.8145,0.4355,-0.2443,3,0.0696,
3.701,-0.2891,0.4766,0.2852,3,0.2958,0.8138,0.4362,-0.2448,3,0.0696,
3.712,-0.2891,0.4766,0.2852,3,0.2958,0.8133,0.4370,-0.2452,3,0.0696,
3.723,-0.2891,0.4766,0.2852,3,0.2958,0.8129,0.4376,-0.2455,3,0.0696,
3.733,-0.2891,0.4766,0.2852,3,0.2957,0.8124,0.4384,-0.2457,3,0.0696,
3.745,0.3750,0.4063,-0.7227,3,0.2957,0.8124,0.4384,-0.2457,3,0.0696,
3.756,0.3750,0.4063,-0.7227,3,0.2956,0.8114,0.4402,-0.2460,3,0.0696,
3.767,0.3750,0.4063,-0.7227,3,0.2957,0.8110,0.4409,-0.2461,3,0.0696,
3.777,0.3750,0.4063,-0.7227,3,0.2957,0.8106,0.4417,-0.2458,3,0.0696,
3.788,0.3750,0.4063,-0.7227,3,0.2957,0.8102,0.4426,-0.2454,3,0.0696,
3.799,0.3633,0.4219,-0.6016,3,0.2957,0.8102,0.4426,-0.2454,3,0.0696,
3.809,0.6094,0.5586,-0.4180,3,0.2957,0.8102,0.4426,-0.2454,3,0.0696,
3.820,0.7969,0.6484,-0.0742,3,0.2957,0.8102,0.4426,-0.2454,3,0.0696,
3.831,0.7969,0.6484,-0.0742,3,0.2970,0.8082,0.4468,-0.2429,3,0.0696,
3.842,0.7969,0.6484,-0.0742,3,0.2975,0.8076,0.4475,-0.2430,3,0.0696,
3.852,0.7969,0.6484,-0.0742,3,0.2980,0.8070,0.4482,-0.2432,3,0.0696,
3.863,0.7969,0.6484,-0.0742,3,0.2983,0.8065,0.4488,-0.2433,3,0.0693,
3.874,-0.6992,0.9414,0.1094,3,0.2983,0.8065,0.4488,-0.2433,3,0.0693,
3.886,-0.6992,0.9414,0.1094,3,0.2984,0.8060,0.4493,-0.2438,3,0.0693,
3.896,-0.6992,0.9414,0.1094,3,0.2983,0.8061,0.4492,-0.2438,3,0.0693,
3.907,-0.6992,0.9414,0.1094,3,0.2979,0.8062,0.4493,-0.2437,3,0.0693,
3.918,-0.6992,0.9414,0.1094,3,0.2976,0.8063,0.4493,-0.2435,3,0.0693,
3.929,-0.0039,0.4180,-1.2813,3,0.2976,0.8063,0.4493,-0.2435,3,0.0693,
3.941,0.0430,0.3477,-1.3477,3,0.2976,0.8063,0.4493,-0.2435,3,0.0693,
3.951,0.0430,0.3477,-1.3477,3,0.2961,0.8060,0.4520,-0.2414,3,0.0693,
3.962,0.0430,0.3477,-1.3477,3,0.2957,0.8058,0.4530,-0.2409,3,0.0693,
3.973,0.3398,0.4219,-0.2422,3,0.2957,0.8058,0.4530,-0.2409,3,0.0693,
3.985,0.2773,0.4961,0.0703,3,0.2957,0.8058,0.4530,-0.2409,3,0.0693,
3.995,0.2773,0.4961,0.0703,3,0.2948,0.8043,0.4565,-0.2404,3,0.0693,
4.006,0.2773,0.4961,0.0703,3,0.2945,0.8038,0.4575,-0.2405,3,0.0693,
4.017,0.2773,0.4961,0.0703,3,0.2941,0.8034,0.4582,-0.2410,3,0.0693,
4.027,0.2773,0.4961,0.0703,3,0.2938,0.8030,0.4589,-0.2415,3,0.0693,
4.038,0.2773,0.4961,0.0703,3,0.2934,0.8027,0.4594,-0.2418,3,0.0693,
4.049,-0.9570,-0.0977,-0.2734,3,0.2934,0.8027,0.4594,-0.2418,3,0.0693,
4.061,-0.9570,-0.0977,-0.2734,3,0.2922,0.8029,0.4598,-0.2422,3,0.0693,
4.071,-0.9570,-0.0977,-0.2734,3,0.2919,0.8032,0.4595,-0.2422,3,0.0693,
4.082,-0.9570,-0.0977,-0.2734,3,0.2916,0.8035,0.4589,-0.2422,3,0.0693,
4.093,-0.9570,-0.0977,-0.2734,3,0.2914,0.8040,0.4584,-0.2421,3,0.0693,
4.105,-0.6133,0.2305,0.4922,3,0.2914,0.8040,0.4584,-0.2421,3,0.0693,
4.115,-0.6133,0.2305,0.4922,3,0.2905,0.8051,0.4576,-0.2407,3,0.0691,
4.126,-0.6133,0.2305,0.4922,3,0.2902,0.8056,0.4574,-0.2400,3,0.0691,
4.137,-0.6133,0.2305,0.4922,3,0.2897,0.8062,0.4569,-0.2393,3,0.0691,
4.148,-0.7656,0.1797,0.7891,3,0.2897,0.8062,0.4569,-0.2393,3,0.0691,
4.159,-0.8164,-0.1211,0.5234,3,0.2897,0.8062,0.4569,-0.2393,3,0.0691,
4.170,-0.8164,-0.1211,0.5234,3,0.2881,0.8087,0.4556,-0.2355,3,0.0691,
4.180,-0.8164,-0.1211,0.5234,3,0.2881,0.8093,0.4551,-0.2344,3,0.0691,
4.192,-0.8164,-0.1211,0.5234,3,0.2883,0.8098,0.4545,-0.2333,3,0.0691,
4.202,-0.8164,-0.1211,0.5234,3,0.2885,0.8105,0.4537,-0.2324,3,0.0691,
4.213,-0.8164,-0.1211,0.5234,3,0.2889,0.8112,0.4528,-0.2314,3,0.0691,
4.225,-0.8164,-0.1211,0.5234,3,0.2894,0.8123,0.4512,-0.2300,3,0.0691,
4.236,-0.8164,-0.1211,0.5234,3,0.2897,0.8130,0.4502,-0.2291,3,0.0691,
4.246,-0.8164,-0.1211,0.5234,3,0.2903,0.8135,0.4495,-0.2281,3,0.0691,
4.257,-0.8164,-0.1211,0.5234,3,0.2908,0.8138,0.4490,-0.2270,3,0.0691,
4.269,-0.8164,-0.1211,0.5234,3,0.2911,0.8143,0.4485,-0.2259,3,0.0691,
4.281,0.3359,-1.2969,-0.1094,3,0.2911,0.8143,0.4485,-0.2259,3,0.0691,
4.291,0.3359,-1.2969,-0.1094,3,0.2919,0.8147,0.4484,-0.2237,3,0.0691,
4.302,0.3359,-1.2969,-0.1094,3,0.2923,0.8147,0.4484,-0.2232,3,0.0691,
4.315,0.0234,-1.4570,0.0234,3,0.2923,0.8147,0.4484,-0.2232,3,0.0691,
4.325,0.0234,-1.4570,0.0234,3,0.2935,0.8138,0.4494,-0.2225,3,0.0691,
4.336,0.0234,-1.4570,0.0234,3,0.2939,0.8134,0.4499,-0.2225,3,0.0691,
4.346,0.0234,-1.4570,0.0234,3,0.2943,0.8130,0.4505,-0.2225,3,0.0691,
4.358,0.0234,-1.4570,0.0234,3,0.2948,0.8126,0.4507,-0.2230,3,0.0691,
4.368,-0.4258,-1.3164,0.0781,3,0.2948,0.8126,0.4507,-0.2230,3,0.0691,
4.379,-0.4531,-1.3320,0.2109,3,0.2948,0.8126,0.4507,-0.2230,3,0.0691,
4.390,-0.4531,-1.3320,0.2109,3,0.2978,0.8111,0.4502,-0.2253,3,0.0691,
4.401,-0.4531,-1.3320,0.2109,3,0.2984,0.8108,0.4502,-0.2256,3,0.0691,
4.412,-0.4531,-1.3320,0.2109,3,0.2986,0.8106,0.4503,-0.2256,3,0.0691,
4.423,-0.4531,-1.3320,0.2109,3,0.2987,0.8105,0.4505,-0.2256,3,0.0691,
4.435,0.7813,-0.6055,0.4297,3,0.2987,0.8105,0.4505,-0.2256,3,0.0691,
4.446,0.7813,-0.6055,0.4297,3,0.2982,0.8103,0.4507,-0.2265,3,0.0691,
4.457,0.7813,-0.6055,0.4297,3,0.2979,0.8103,0.4507,-0.2271,3,0.0691,
4.467,0.1211,-0.3086,0.3516,3,0.2979,0.8103,0.4507,-0.2271,3,0.0691,
4.478,0.2266,-0.3594,0.0195,3,0.2979,0.8103,0.4507,-0.2271,3,0.0691,
4.490,0.2266,-0.3594,0.0195,3,0.2958,0.8102,0.4525,-0.2267,3,0.0688,
4.500,0.2266,-0.3594,0.0195,3,0.2952,0.8101,0.4531,-0.2267,3,0.0688,
4.511,0.2266,-0.3594,0.0195,3,0.2947,0.8098,0.4539,-0.2266,3,0.0688,
4.521,0.2266,-0.3594,0.0195,3,0.2941,0.8096,0.4547,-0.2267,3,0.0688,
4.532,0.4922,0.0781,0.5938,3,0.2941,0.8096,0.4547,-0.2267,3,0.0688,
4.544,0.4336,0.0586,0.3672,3,0.2941,0.8096,0.4547,-0.2267,3,0.0688,
4.554,0.4336,0.0586,0.3672,3,0.2906,0.8092,0.4571,-0.2275,3,0.0688,
4.566,0.4336,0.0586,0.3672,3,0.2894,0.8092,0.4578,-0.2278,3,0.0688,
4.576,0.4336,0.0586,0.3672,3,0.2885,0.8091,0.4582,-0.2282,3,0.0688,
4.586,0.4336,0.0586,0.3672,3,0.2879,0.8091,0.4581,-0.2291,3,0.0688,
4.597,0.4336,0.0586,0.3672,3,0.2878,0.8090,0.4580,-0.2300,3,0.0688,
4.608,0.1328,0.5664,-0.1016,3,0.2878,0.8090,0.4580,-0.2300,3,0.0688,
4.619,0.0820,0.5234,-0.1133,3,0.2878,0.8090,0.4580,-0.2300,3,0.0688,
4.630,0.0820,0.5234,-0.1133,3,0.2881,0.8088,0.4566,-0.2332,3,0.0688,
4.640,0.0820,0.5234,-0.1133,3,0.2883,0.8088,0.4561,-0.2338,3,0.0688,
4.652,0.0820,0.5234,-0.1133,3,0.2884,0.8090,0.4554,-0.2344,3,0.0688,
4.662,0.1797,0.5313,-0.6484,3,0.2884,0.8090,0.4554,-0.2344,3,0.0688,
4.674,0.1016,0.3633,-0.8438,3,0.2884,0.8090,0.4554,-0.2344,3,0.0688,
4.684,0.1016,0.3633,-0.8438,3,0.2884,0.8100,0.4532,-0.2352,3,0.0688,
4.696,0.1016,0.3633,-0.8438,3,0.2884,0.8104,0.4526,-0.2350,3,0.0688,
4.706,0.1016,0.3633,-0.8438,3,0.2883,0.8110,0.4519,-0.2346,3,0.0688,
4.716,0.1016,0.3633,-0.8438,3,0.2881,0.8115,0.4512,-0.2341,3,0.0688,
4.727,0.4336,0.7070,0.2891,3,0.2881,0.8115,0.4512,-0.2341,3,0.0688,
4.740,0.4141,-0.7539,-1.3516,3,0.2881,0.8115,0.4512,-0.2341,3,0.0688,
4.750,0.4141,-0.7539,-1.3516,3,0.2892,0.8128,0.4492,-0.2324,3,0.0688,
4.761,0.4141,-0.7539,-1.3516,3,0.2893,0.8132,0.4488,-0.2316,3,0.0688,
4.771,0.4297,-0.4570,-0.8984,3,0.2893,0.8132,0.4488,-0.2316,3,0.0688,
4.783,0.4141,0.1055,-0.2148,3,0.2893,0.8132,0.4488,-0.2316,3,0.0688,
4.794,0.4141,0.1055,-0.2148,3,0.2913,0.8148,0.4453,-0.2302,3,0.0688,
4.804,0.4141,0.1055,-0.2148,3,0.2925,0.8151,0.4440,-0.2301,3,0.0688,
4.815,0.4141,0.1055,-0.2148,3,0.2936,0.8152,0.4431,-0.2300,3,0.0688,
4.826,0.4141,0.1055,-0.2148,3,0.2944,0.8154,0.4421,-0.2300,3,0.0688,
4.837,0.4141,0.1055,-0.2148,3,0.2949,0.8157,0.4413,-0.2300,3,0.0688,
4.847,-0.1641,0.3477,-0.2969,3,0.2949,0.8157,0.4413,-0.2300,3,0.0688,
4.859,-0.1836,0.2734,-0.3633,3,0.2949,0.8157,0.4413,-0.2300,3,0.0688,
4.870,-0.1836,0.2734,-0.3633,3,0.2949,0.8170,0.4392,-0.2292,3,0.0688,
4.880,-0.1836,0.2734,-0.3633,3,0.2948,0.8173,0.4390,-0.2290,3,0.0688,
4.891,-0.1836,0.2734,-0.3633,3,0.2946,0.8175,0.4388,-0.2288,3,0.0688,
4.903,-0.3242,-0.2344,-0.4414,3,0.2946,0.8175,0.4388,-0.2288,3,0.0688,
4.914,-0.3242,-0.2344,-0.4414,3,0.2928,0.8179,0.4391,-0.2289,3,0.0688,
4.925,-0.3242,-0.2344,-0.4414,3,0.2919,0.8180,0.4393,-0.2294,3,0.0688,
4.936,-0.3242,-0.2344,-0.4414,3,0.2911,0.8180,0.4397,-0.2299,3,0.0688,
4.946,-1.5547,-0.7148,-1.5664,3,0.2911,0.8180,0.4397,-0.2299,3,0.0688,
4.959,-1.8398,-0.7227,-1.5039,3,0.2911,0.8180,0.4397,-0.2299,3,0.0688,
4.969,-1.8398,-0.7227,-1.5039,3,0.2889,0.8180,0.4399,-0.2321,3,0.0688,
4.980,-1.8398,-0.7227,-1.5039,3,0.2890,0.8181,0.4394,-0.2327,3,0.0688,
4.992,-1.8398,-0.7227,-1.5039,3,0.2893,0.8182,0.4387,-0.2335,3,0.0688,
5.004,-1.0469,-0.3125,0.9375,3,0.2893,0.8182,0.4387,-0.2335,3,0.0688,
5.014,-1.0469,-0.3125,0.9375,3,0.2906,0.8185,0.4359,-0.2357,3,0.0688,
5.025,-1.0469,-0.3125,0.9375,3,0.2910,0.8188,0.4349,-0.2361,3,0.0688,
5.036,-1.0469,-0.3125,0.9375,3,0.2911,0.8192,0.4341,-0.2362,3,0.0688,
5.047,-1.0469,-0.3125,0.9375,3,0.2910,0.8196,0.4333,-0.2359,3,0.0688,
5.058,0.7188,-0.4258,1.5273,3,0.2910,0.8196,0.4333,-0.2359,3,0.0688,
5.069,0.7188,-0.4258,1.5273,3,0.2901,0.8215,0.4313,-0.2343,3,0.0688,
5.081,0.7188,-0.4258,1.5273,3,0.2898,0.8223,0.4301,-0.2341,3,0.0688,
5.092,0.7188,-0.4258,1.5273,3,0.2896,0.8232,0.4287,-0.2339,3,0.0688,
5.103,0.9102,-0.4570,1.8320,3,0.2896,0.8232,0.4287,-0.2339,3,0.0688,
5.113,0.9102,-0.4570,1.8320,3,0.2886,0.8256,0.4247,-0.2341,3,0.0688,
5.125,0.9102,-0.4570,1.8320,3,0.2877,0.8266,0.4234,-0.2339,3,0.0688,
5.135,0.9102,-0.4570,1.8320,3,0.2866,0.8276,0.4221,-0.2338,3,0.0688,
5.146,0.9102,-0.4570,1.8320,3,0.2856,0.8285,0.4212,-0.2338,3,0.0688,
5.158,0.6484,-1.0547,-0.5508,3,0.2856,0.8285,0.4212,-0.2338,3,0.0688,
5.169,0.6484,-1.0547,-0.5508,3,0.2842,0.8291,0.4200,-0.2354,3,0.0688,
5.180,0.6484,-1.0547,-0.5508,3,0.2834,0.8290,0.4201,-0.2364,3,0.0688,
5.191,0.6484,-1.0547,-0.5508,3,0.2826,0.8287,0.4207,-0.2374,3,0.0688,
5.201,-1.1016,0.1055,-2.2578,3,0.2826,0.8287,0.4207,-0.2374,3,0.0688,
5.213,-3.2930,-0.5508,-1.9961,3,0.2826,0.8287,0.4207,-0.2374,3,0.0688,
5.224,-3.2930,-0.5508,-1.9961,3,0.2816,0.8260,0.4249,-0.2405,3,0.0688,
5.234,-3.2930,-0.5508,-1.9961,3,0.2821,0.8257,0.4247,-0.2412,3,0.0688,
5.244,-3.2930,-0.5508,-1.9961,3,0.2827,0.8257,0.4241,-0.2417,3,0.0688,
5.257,-3.2930,-0.5508,-1.9961,3,0.2829,0.8261,0.4232,-0.2420,3,0.0688,
5.268,0.4609,-0.0664,0.9688,3,0.2829,0.8261,0.4232,-0.2420,3,0.0688,
5.279,0.4609,-0.0664,0.9688,3,0.2832,0.8263,0.4222,-0.2423,3,0.0688,
5.289,0.4609,-0.0664,0.9688,3,0.2830,0.8263,0.4222,-0.2426,3,0.0688,
5.301,0.4609,-0.0664,0.9688,3,0.2825,0.8264,0.4224,-0.2427,3,0.0688,
5.311,0.7891,-0.0820,1.0703,3,0.2825,0.8264,0.4224,-0.2427,3,0.0688,
5.322,0.5977,-0.1289,0.7070,3,0.2825,0.8264,0.4224,-0.2427,3,0.0688,
5.332,0.5977,-0.1289,0.7070,3,0.2794,0.8268,0.4236,-0.2426,3,0.0688,
5.344,0.5977,-0.1289,0.7070,3,0.2783,0.8273,0.4236,-0.2424,3,0.0688,
5.354,0.5977,-0.1289,0.7070,3,0.2774,0.8277,0.4233,-0.2422,3,0.0688,
5.364,0.5977,-0.1289,0.7070,3,0.2766,0.8282,0.4229,-0.2424,3,0.0688,
5.376,0.5977,-0.1289,0.7070,3,0.2758,0.8287,0.4222,-0.2426,3,0.0688,
5.387,0.5977,-0.1289,0.7070,3,0.2748,0.8293,0.4218,-0.2426,3,0.0688,
5.399,0.0508,0.0156,-0.1016,3,0.2748,0.8293,0.4218,-0.2426,3,0.0688,
5.409,0.0508,0.0156,-0.1016,3,0.2720,0.8305,0.4219,-0.2415,3,0.0688,
5.421,0.0508,0.0156,-0.1016,3,0.2709,0.8308,0.4222,-0.2412,3,0.0688,
5.433,0.1484,0.1133,0.0625,3,0.2709,0.8308,0.4222,-0.2412,3,0.0688,
5.443,0.1484,0.1133,0.0625,3,0.2690,0.8311,0.4230,-0.2407,3,0.0688,
5.454,0.1484,0.1133,0.0625,3,0.2686,0.8310,0.4235,-0.2406,3,0.0688,
5.465,0.1484,0.1133,0.0625,3,0.2683,0.8308,0.4241,-0.2405,3,0.0688,
5.476,0.1484,0.1133,0.0625,3,0.2681,0.8306,0.4247,-0.2405,3,0.0688,
5.487,-0.3594,0.2773,-0.1680,3,0.2681,0.8306,0.4247,-0.2405,3,0.0688,
5.498,-0.3594,0.2773,-0.1680,3,0.2680,0.8298,0.4261,-0.2408,3,0.0688,
5.509,-0.3594,0.2773,-0.1680,3,0.2680,0.8296,0.4265,-0.2410,3,0.0688,
5.520,-0.3594,0.2773,-0.1680,3,0.2679,0.8293,0.4271,-0.2410,3,0.0686,
5.530,0.1484,0.1680,0.0195,3,0.2679,0.8293,0.4271,-0.2410,3,0.0686,
5.542,0.3398,0.2148,0.2305,3,0.2679,0.8293,0.4271,-0.2410,3,0.0686,
5.553,0.3398,0.2148,0.2305,3,0.2683,0.8281,0.4296,-0.2402,3,0.0686,
5.563,0.3398,0.2148,0.2305,3,0.2684,0.8278,0.4304,-0.2398,3,0.0686,
5.574,0.3398,0.2148,0.2305,3,0.2686,0.8273,0.4314,-0.2394,3,0.0686,
5.584,0.3398,0.2148,0.2305,3,0.2687,0.8267,0.4328,-0.2388,3,0.0686,
5.596,0.3398,0.2148,0.2305,3,0.2689,0.8261,0.4342,-0.2382,3,0.0688,
5.606,0.6367,0.5313,0.2031,3,0.2689,0.8261,0.4342,-0.2382,3,0.0688,
5.617,0.3789,0.5547,0.1797,3,0.2689,0.8261,0.4342,-0.2382,3,0.0688,
5.628,0.3789,0.5547,0.1797,3,0.2695,0.8231,0.4410,-0.2356,3,0.0688,
5.639,0.3789,0.5547,0.1797,3,0.2697,0.8222,0.4429,-0.2349,3,0.0688,
5.649,0.3789,0.5547,0.1797,3,0.2701,0.8212,0.4450,-0.2339,3,0.0688,
5.659,0.3789,0.5547,0.1797,3,0.2704,0.8204,0.4465,-0.2333,3,0.0688,
5.670,0.3789,0.5547,0.1797,3,0.2708,0.8196,0.4481,-0.2327,3,0.0688,
5.682,0.0508,0.4492,-0.0352,3,0.2708,0.8196,0.4481,-0.2327,3,0.0688,
5.693,0.0508,0.4492,-0.0352,3,0.2716,0.8177,0.4520,-0.2308,3,0.0688,
5.703,0.0508,0.4492,-0.0352,3,0.2717,0.8171,0.4536,-0.2299,3,0.0688,
5.714,0.0508,0.4492,-0.0352,3,0.2717,0.8167,0.4547,-0.2292,3,0.0688,
5.725,-0.0898,0.6406,0.2734,3,0.2717,0.8167,0.4547,-0.2292,3,0.0688,
5.735,-0.0586,0.6016,0.1172,3,0.2717,0.8167,0.4547,-0.2292,3,0.0688,
5.747,-0.1133,0.5273,-0.1250,3,0.2717,0.8167,0.4547,-0.2292,3,0.0688,
5.758,-0.1133,0.5273,-0.1250,3,0.2703,0.8160,0.4586,-0.2256,3,0.0688,
5.769,-0.1133,0.5273,-0.1250,3,0.2701,0.8160,0.4589,-0.2250,3,0.0688,
5.779,-0.1133,0.5273,-0.1250,3,0.2700,0.8163,0.4586,-0.2245,3,0.0688,
5.790,-0.1133,0.5273,-0.1250,3,0.2697,0.8168,0.4579,-0.2244,3,0.0688,
5.803,0.1133,0.9766,0.2070,3,0.2697,0.8168,0.4579,-0.2244,3,0.0688,
5.813,0.1133,0.9766,0.2070,3,0.2683,0.8187,0.4557,-0.2237,3,0.0688,
5.824,0.1133,0.9766,0.2070,3,0.2669,0.8198,0.4550,-0.2229,3,0.0688,
5.834,0.1133,0.9766,0.2070,3,0.2661,0.8207,0.4537,-0.2229,3,0.0688,
5.844,0.1133,0.9766,0.2070,3,0.2653,0.8217,0.4526,-0.2228,3,0.0688,
5.855,0.1133,0.9766,0.2070,3,0.2646,0.8226,0.4513,-0.2228,3,0.0688,
5.865,-0.7422,0.7227,-0.5234,3,0.2646,0.8226,0.4513,-0.2228,3,0.0688,
5.877,-0.6133,0.8477,-0.4922,3,0.2646,0.8226,0.4513,-0.2228,3,0.0688,
5.888,-0.6133,0.8477,-0.4922,3,0.2633,0.8252,0.4474,-0.2227,3,0.0688,
5.899,-0.6133,0.8477,-0.4922,3,0.2626,0.8258,0.4466,-0.2226,3,0.0688,
5.910,-0.6133,0.8477,-0.4922,3,0.2617,0.8264,0.4462,-0.2225,3,0.0688,
5.920,-1.5000,0.2891,-0.1836,3,0.2617,0.8264,0.4462,-0.2225,3,0.0688,
5.932,-1.7578,-0.1445,-0.5117,3,0.2617,0.8264,0.4462,-0.2225,3,0.0688,
5.943,-1.7578,-0.1445,-0.5117,3,0.2560,0.8291,0.4447,-0.2222,3,0.0688,
5.954,-1.7578,-0.1445,-0.5117,3,0.2545,0.8300,0.4440,-0.2220,3,0.0688,
5.964,-1.7578,-0.1445,-0.5117,3,0.2530,0.8309,0.4432,-0.2217,3,0.0688,
5.976,-1.7578,-0.1445,-0.5117,3,0.2517,0.8318,0.4423,-0.2217,3,0.0688,
5.987,-0.5430,-0.6406,-0.2695,3,0.2517,0.8318,0.4423,-0.2217,3,0.0688,
5.997,-0.5430,-0.6406,-0.2695,3,0.2491,0.8341,0.4393,-0.2219,3,0.0688,
6.008,-0.5430,-0.6406,-0.2695,3,0.2479,0.8352,0.4378,-0.2221,3,0.0688,
6.019,-0.5430,-0.6406,-0.2695,3,0.2467,0.8364,0.4363,-0.2220,3,0.0688,
6.029,-0.5430,-0.6406,-0.2695,3,0.2452,0.8377,0.4346,-0.2217,3,0.0688,
6.041,-0.5430,-0.6406,-0.2695,3,0.2435,0.8394,0.4326,-0.2213,3,0.0688,
6.052,-0.5430,-0.6406,-0.2695,3,0.2408,0.8420,0.4293,-0.2208,3,0.0688,
6.064,-0.5430,-0.6406,-0.2695,3,0.2390,0.8441,0.4266,-0.2204,3,0.0688,
6.075,-0.5430,-0.6406,-0.2695,3,0.2370,0.8461,0.4237,-0.2202,3,0.0691,
6.085,0.0273,-0.6484,1.5547,3,0.2370,0.8461,0.4237,-0.2202,3,0.0691,
6.096,-0.2148,-0.6289,1.6875,3,0.2370,0.8461,0.4237,-0.2202,3,0.0691,
6.108,-0.2148,-0.6289,1.6875,3,0.2296,0.8534,0.4130,-0.2202,3,0.0691,
6.118,-0.2148,-0.6289,1.6875,3,0.2271,0.8555,0.4100,-0.2202,3,0.0691,
6.129,-0.2148,-0.6289,1.6875,3,0.2243,0.8575,0.4072,-0.2201,3,0.0691,
6.139,-0.2148,-0.6289,1.6875,3,0.2213,0.8597,0.4043,-0.2201,3,0.0691,
6.152,-1.4336,-0.3438,0.2344,3,0.2213,0.8597,0.4043,-0.2201,3,0.0691,
6.162,-1.4336,-0.3438,0.2344,3,0.2134,0.8651,0.3970,-0.2202,3,0.0693,
